349.6870;1;1;8;4;2
297.5883;1;1;16;1;2
324.8628;1;1;32;1;2
959.7597;1;1;8;1;4
966.5275;1;1;16;1;4
1004.8859;1;1;32;1;4
2096.1375;1;1;8;1;6
2102.9592;1;1;16;1;6
2154.1714;1;1;32;1;6
3729.7925;1;1;8;1;8
3755.5493;1;1;16;1;8
3826.2188;1;1;32;1;8
5863.7158;1;1;16;1;10
5966.6602;1;1;32;1;10
8447.9717;1;1;16;1;12
8577.9941;1;1;32;1;12
11703.0254;1;1;32;1;14
15371.1025;1;1;32;1;16
19438.3672;1;1;32;1;18
302.5800;1;1;8;2;2
302.3266;1;1;16;2;2
318.3055;1;1;32;2;2
975.1267;1;1;8;2;4
981.4819;1;1;16;2;4
1005.2576;1;1;32;2;4
2131.0552;1;1;8;2;6
2137.6531;1;1;16;2;6
2163.7632;1;1;32;2;6
3775.1865;1;1;8;2;8
3787.7019;1;1;16;2;8
3818.7979;1;1;32;2;8
5892.9893;1;1;8;2;10
5912.9556;1;1;16;2;10
5952.5269;1;1;32;2;10
8515.7051;1;1;8;2;12
8587.0713;1;1;16;2;12
8635.3691;1;1;32;2;12
11659.8506;1;1;16;2;14
11721.0322;1;1;32;2;14
15232.6143;1;1;16;2;16
15309.5420;1;1;32;2;16
19381.0059;1;1;32;2;18
23927.2461;1;1;32;2;20
303.1802;1;1;8;3;2
303.6671;1;1;16;3;2
316.1797;1;1;32;3;2
980.5964;1;1;8;3;4
986.1818;1;1;16;3;4
1005.1586;1;1;32;3;4
2142.2725;1;1;8;3;6
2148.8667;1;1;16;3;6
2166.4626;1;1;32;3;6
3795.3157;1;1;8;3;8
3807.4255;1;1;16;3;8
3826.7998;1;1;32;3;8
5923.3901;1;1;8;3;10
5943.2417;1;1;16;3;10
5965.7075;1;1;32;3;10
8524.8145;1;1;8;3;12
8553.4756;1;1;16;3;12
8580.3340;1;1;32;3;12
11576.0820;1;1;8;3;14
11615.3145;1;1;16;3;14
11647.2910;1;1;32;3;14
15174.2432;1;1;16;3;16
15217.3330;1;1;32;3;16
19207.0176;1;1;16;3;18
19265.8711;1;1;32;3;18
23787.2441;1;1;32;3;20
305.1197;1;1;8;4;2
302.6111;1;1;16;4;2
317.9002;1;1;32;4;2
984.3511;1;1;8;4;4
982.8292;1;1;16;4;4
1012.9664;1;1;32;4;4
2150.6033;1;1;8;4;6
2141.5574;1;1;16;4;6
2184.4980;1;1;32;4;6
3809.7124;1;1;8;4;8
3794.0208;1;1;16;4;8
3858.6633;1;1;32;4;8
5947.0835;1;1;8;4;10
5922.1816;1;1;16;4;10
6017.5142;1;1;32;4;10
8559.7988;1;1;8;4;12
8523.8906;1;1;16;4;12
8656.1025;1;1;32;4;12
11624.1484;1;1;8;4;14
11574.8984;1;1;16;4;14
11753.1494;1;1;32;4;14
15121.0791;1;1;16;4;16
15352.6748;1;1;32;4;16
19137.8301;1;1;16;4;18
19438.2598;1;1;32;4;18
23632.6074;1;1;16;4;20
24003.4160;1;1;32;4;20
305.2567;1;1;8;5;2
305.2791;1;1;16;5;2
1030.3379;1;1;8;5;4
990.8400;1;1;16;5;4
2181.4893;1;1;8;5;6
2159.4749;1;1;16;5;6
3811.3579;1;1;8;5;8
3826.9023;1;1;16;5;8
6007.3354;1;1;8;5;10
5974.0972;1;1;16;5;10
8619.5986;1;1;8;5;12
8597.8145;1;1;16;5;12
11665.2451;1;1;8;5;14
11676.3174;1;1;16;5;14
15234.5439;1;1;8;5;16
15253.1553;1;1;16;5;16
19303.7188;1;1;16;5;18
23834.1738;1;1;16;5;20
379.2957;1;1;8;6;2
300.3097;1;1;16;6;2
1038.9874;1;1;8;6;4
975.8743;1;1;16;6;4
2190.7429;1;1;8;6;6
2125.8660;1;1;16;6;6
3838.6609;1;1;8;6;8
3766.2886;1;1;16;6;8
5985.6426;1;1;8;6;10
5880.0054;1;1;16;6;10
8576.5547;1;1;8;6;12
8461.5146;1;1;16;6;12
11617.9277;1;1;8;6;14
11492.0654;1;1;16;6;14
15183.0459;1;1;8;6;16
15013.0166;1;1;16;6;16
19178.9824;1;1;8;6;18
19001.3887;1;1;16;6;18
23460.6191;1;1;16;6;20
375.0836;1;1;8;7;2
306.3821;1;1;16;7;2
979.4886;1;1;8;7;4
974.6434;1;1;16;7;4
2140.5244;1;1;8;7;6
2122.9912;1;1;16;7;6
3842.4016;1;1;8;7;8
3760.9919;1;1;16;7;8
5958.4019;1;1;8;7;10
5870.4463;1;1;16;7;10
8555.3408;1;1;8;7;12
8448.1543;1;1;16;7;12
11614.1777;1;1;8;7;14
11474.5117;1;1;16;7;14
15151.2627;1;1;8;7;16
14985.2676;1;1;16;7;16
19171.0625;1;1;8;7;18
18971.2129;1;1;16;7;18
23425.9551;1;1;16;7;20
347.6373;1;1;8;8;2
309.6884;1;1;16;8;2
1016.9581;1;1;8;8;4
986.3391;1;1;16;8;4
2173.0571;1;1;8;8;6
2149.1914;1;1;16;8;6
3814.7729;1;1;8;8;8
3807.6721;1;1;16;8;8
5954.5732;1;1;8;8;10
5943.6865;1;1;16;8;10
8557.6357;1;1;8;8;12
8554.8652;1;1;16;8;12
11609.5166;1;1;8;8;14
11616.8428;1;1;16;8;14
15117.5684;1;1;8;8;16
15175.7266;1;1;16;8;16
19128.4590;1;1;8;8;18
19209.2129;1;1;16;8;18
23715.2812;1;1;16;8;20
639.3982;1;0;12;1;2
1579.4307;1;0;12;1;4
3087.7385;1;0;12;1;6
5096.6562;1;0;12;1;8
7607.5107;1;0;12;1;10
10622.0586;1;0;12;1;12
14140.8994;1;0;12;1;14
18161.6953;1;0;12;1;16
22682.8164;1;0;12;1;18
27710.7539;1;0;12;1;20
